Factura,8,53102002,209,1,209
Factura,8,54101602,49,1,49
Boleta,611,54101602,49,1,49
Boleta,611,53102002,209,1,209
Boleta,611,53102002,259,1,259
Boleta,610,53101604,139,1,139
Boleta,609,20121445,35,1,35
Boleta,609,54101602,49,1,49
Nota de crédito,48,,35,1,35
Nota de crédito,48,54101602,49,1,49
Boleta,608,53102002,179,1,179
Boleta,607,53102002,259,1,259
Boleta,606,54101602,49,1,49
Boleta,606,53102002,209,1,209
Boleta,605,54101602,49,1,49
Boleta,605,,35,1,35
Boleta,604,53101503,179,1,179
Boleta,604,53101604,139,1,139
Boleta,603,54101602,49,1,49
Boleta,603,53102002,209,1,209
Boleta,602,53102002,179,1,179
Boleta,601,53101503,179,1,179
Boleta,600,54101602,49,1,49
Boleta,600,54101602,49,1,49
Boleta,600,53101604,139,1,139
Boleta,600,53101604,149,1,149
Boleta,599,53101604,349,1,349
Boleta,599,53101604,349,1,349
Boleta,598,53101604,149,1,149
Boleta,597,53101604,139,1,139
Boleta,597,53101604,139,1,139
Boleta,596,53101503,179,1,179
Boleta,595,53101504,259,1,259
Boleta,595,78102201,14,1,14
Boleta,594,53101604,149,1,149
Boleta,594,78102201,14,1,14
Boleta,593,,139,1,139
Boleta,592,,139.3,1,139.3
Boleta,592,53101504,199,1,199
Boleta,591,53102002,189,1,189
Boleta,590,53102002,189,1,189
Boleta,589,54101602,49,1,49
Boleta,589,53102002,209,1,209
Boleta,588,53101504,199,1,199
Boleta,587,53101503,179,1,179
Boleta,587,78102201,30,1,30
Nota de crédito,47,78102201,14,1,14
Nota de crédito,47,53101503,179,1,179
Boleta,586,53102002,189,1,189
Boleta,586,78102201,14,1,14
Boleta,585,53102002,209,1,209
Boleta,585,78102201,14,1,14
Boleta,584,53102002,159,1,159
Boleta,583,53102002,159,1,159
Boleta,582,53101503,179,1,179
Boleta,582,78102201,14,1,14
Boleta,581,53102002,179,1,179
Boleta,581,78102201,20,1,20
Nota de crédito,46,53102002,179,1,179
Nota de crédito,46,78102201,20,1,20
Boleta,580,53101604,349,1,349
Boleta,580,53101504,199,1,199
Boleta,579,53101604,149,1,149
Boleta,579,53102002,199,1,199
Boleta,578,53102002,199,1,199
Boleta,578,53102002,209,1,209
Boleta,578,54101602,49,1,49
Boleta,577,53102002,209,1,209
Boleta,577,54101602,49,1,49
Boleta,576,53102002,179,1,179
Boleta,576,78102201,20,1,20
Boleta,575,54101602,49,1,49
Boleta,575,53102002,209,1,209
Nota de crédito,45,78102201,14,1,14
Nota de crédito,45,54101602,49,1,49
Nota de crédito,45,53102002,209,1,209
Boleta,574,53102002,159,1,159
Boleta,573,53101504,199,1,199
Boleta,573,53101504,199,1,199
Boleta,573,78102201,15,1,15
Boleta,573,53101504,199,1,199
Boleta,572,53102002,169,1,169
Boleta,572,78102201,14,1,14
Boleta,571,53101504,259,1,259
Boleta,571,53101504,199,1,199
Boleta,571,53101504,199,1,199
Boleta,571,53102002,209,1,209
Boleta,571,53101504,249,1,249
Boleta,570,78102201,14,1,14
Boleta,570,53102002,209,1,209
Boleta,569,78102201,14,1,14
Boleta,569,53102002,209,1,209
Boleta,568,54101602,49,1,49
Boleta,568,78102201,14,1,14
Boleta,568,53102002,209,1,209
Boleta,567,54101602,49,1,49
Boleta,566,53102002,209,1,209
Boleta,565,53101604,149,1,149
Boleta,564,78102201,14,1,14
Boleta,564,53102002,209,1,209
Boleta,563,53101504,199,1,199
Boleta,563,78102201,20,1,20
Boleta,562,53101604,189,1,189
Boleta,562,53102002,189,1,189
Boleta,561,54101602,49,1,49
Boleta,561,53101604,139,1,139
Boleta,561,53102002,209,1,209
Boleta,560,53101504,199,1,199
Boleta,559,53101504,259,1,259
Boleta,559,53101604,349,1,349
Boleta,558,53102002,179,1,179
Boleta,557,53102002,209,1,209
Boleta,556,53102002,199,1,199
Boleta,556,53102002,179,1,179
Boleta,555,53101604,149,1,149
Boleta,555,53102002,199,1,199
Boleta,554,53101604,139,1,139
Boleta,554,53101504,199,1,199
Boleta,553,20121445,55,1,55
Factura,7,53101604,139,1,139
Factura,7,53101504,249,1,249
Nota de crédito,2,53101604,139,1,139
Nota de crédito,2,53101504,249,1,249
Factura,6,53102002,199,1,199
Factura,6,53101604,149,1,149
Factura,5,53101504,249,1,249
Factura,5,53101604,139,1,139
Boleta,552,53101604,149,1,149
Boleta,552,53102002,199,1,199
Boleta,551,20121445,55,1,55
Boleta,550,54101602,49,1,49
Boleta,550,53102002,209,1,209
Boleta,549,53102002,169,1,169
Boleta,548,53102002,209,1,209
Boleta,547,53102002,169,1,169
Boleta,546,53102002,159,1,159
Boleta,546,53102002,189,1,189
Boleta,546,53101604,149,1,149
Boleta,546,53102002,179,1,179
Boleta,545,53101604,149,1,149
Boleta,545,53101604,139,1,139
Boleta,545,53102002,209,1,209
Boleta,544,53101604,149,1,149
Boleta,544,53102002,199,1,199
Boleta,543,53101604,349,1,349
Boleta,542,53101604,139,1,139
Nota de crédito,44,53101604,139,1,139
Boleta,541,53101604,139,1,139
Boleta,540,53102002,209,1,209
Boleta,539,53102002,189,1,189
Boleta,539,53102002,179,1,179
Boleta,538,53101604,149,1,149
Nota de crédito,43,53102002,219,1,219
Nota de crédito,43,78102201,14,1,14
Boleta,537,53102002,169,1,169
Boleta,536,53102002,179,1,179
Boleta,535,54101602,49,1,49
Boleta,535,53101604,149,1,149
Boleta,535,53102002,199,1,199
Boleta,534,53102002,199,1,199
Nota de crédito,42,53102002,199,1,199
Boleta,533,53102002,169,1,169
Boleta,532,54101602,49,1,49
Boleta,532,53102002,209,1,209
Boleta,531,53102002,199,1,199
Boleta,530,53101604,139,1,139
Boleta,530,53102002,159,1,159
Boleta,529,53102002,209,1,209
Boleta,528,53101504,199,1,199
Boleta,528,78102201,14,1,14
Boleta,528,53101504,199,1,199
Boleta,527,53101604,149,1,149
Boleta,527,53102002,199,1,199
Boleta,526,53102002,179,1,179
Boleta,525,20121445,55,1,55
Boleta,524,53102002,209,1,209
Boleta,524,54101602,49,1,49
Boleta,523,20121445,35,1,35
Boleta,523,54101602,49,1,49
Boleta,523,20121445,55,1,55
Boleta,523,53102002,209,1,209
Boleta,522,54101602,49,1,49
Boleta,522,53102002,209,1,209
Boleta,521,53102002,179,1,179
Boleta,520,53101504,259,1,259
Boleta,520,53101504,189,1,189
Boleta,520,53102002,189,1,189
Boleta,520,53101504,249,1,249
Boleta,519,53101604,149,1,149
Boleta,519,53102002,199,1,199
Boleta,518,78102201,15,1,15
Boleta,518,53102002,209,1,209
Nota de crédito,41,53102002,209,1,209
Boleta,517,53102002,209,1,209
Boleta,516,53102002,209,1,209
Boleta,515,53101604,149,1,149
Boleta,514,53102002,199,1,199
Boleta,513,53102002,209,1,209
Boleta,512,53101604,349,1,349
Boleta,511,53102002,159,1,159
Boleta,511,78102201,14,1,14
Boleta,511,53101604,139,1,139
Boleta,511,53101604,159,1,159
Boleta,511,53101604,159,1,159
Boleta,511,53102002,169,1,169
Boleta,510,53101504,199,1,199
Boleta,509,53101604,139,1,139
Boleta,509,53102002,209,1,209
Boleta,509,78102201,14,1,14
Boleta,508,53101604,149,1,149
Boleta,507,53102002,179,1,179
Boleta,507,78102201,14,1,14
Boleta,506,78102201,20,1,20
Boleta,506,53102002,179,1,179
Boleta,505,53102002,209,1,209
Boleta,504,53102002,209,1,209
Boleta,503,53101604,139,1,139
Boleta,502,53102002,199,1,199
Boleta,501,53102002,209,1,209
Boleta,500,53102002,209,1,209
Boleta,500,78102201,14,1,14
Boleta,499,54101602,49,1,49
Boleta,499,78102201,25,1,25
Boleta,498,53102002,169,1,169
Boleta,497,53102002,209,1,209
Boleta,496,53102002,179,1,179
Boleta,496,20121445,55,1,55
Boleta,496,20121445,55,1,55
Boleta,495,53102002,209,1,209
Boleta,494,53102002,179,1,179
Boleta,493,78102201,20,1,20
Boleta,493,53102002,219,1,219
Boleta,492,53102002,209,1,209
Boleta,491,53101604,149,1,149
Boleta,490,53102002,209,1,209
Boleta,489,53102002,209,1,209
Boleta,488,53102002,199,1,199
Boleta,488,53102002,199,1,199
Boleta,488,78102201,14,1,14
Boleta,487,53102002,199,1,199
Boleta,486,53102002,189,1,189
Boleta,485,53101604,139,1,139
Boleta,484,53101604,349,1,349
Boleta,483,53101604,149,1,149
Boleta,483,53102002,199,1,199
Nota de crédito,40,53102002,199,1,199
Nota de crédito,40,53101604,149,1,149
Boleta,482,53101604,149,1,149
Boleta,482,53102002,199,1,199
Boleta,481,53101604,149,1,149
Boleta,480,53101604,149,1,149
Boleta,480,53102002,199,1,199
Boleta,479,53102002,189,1,189
Boleta,478,53102002,199,1,199
Boleta,477,53102002,199,1,199
Boleta,477,53101604,149,1,149
Boleta,476,53102002,179,1,179
Boleta,475,53102002,189,1,189
Boleta,474,53101604,159,1,159
